 --- primitive lattice vectors ---
    26   0.0078502122 -0.0047777804 -0.0286220805
    27   0.0104294391  0.0101612371 -0.0212289824
    28   0.0274350004 -0.0777898777  0.1045703945
    29   0.0311844725  0.1377159239  0.0081082766
    30  -0.0556907462  0.0633289564  0.0492326400
    31  -0.0225874803  0.0080012932 -0.1884027536
    32   0.0361865645 -0.0295248139 -0.0548709276
    33   0.0479140953  0.0464193701 -0.0607358695
    34  -0.0145751710  0.0165275333  0.0196695776
    35  -0.0093545496 -0.0245699656  0.0322792298
    36  -0.0266222754  0.0748127221 -0.1007603311
    37  -0.0115905114 -0.1431690333 -0.0133121693
    38   0.0652097554 -0.0643876202 -0.0784567629
    39   0.0029118463  0.0074621091  0.1967553284
    40  -0.0495504419  0.0497915637  0.0492985687
    41   0.0262917232  0.1345813034  0.0918805931
    42   0.0382309016  0.1589315197  0.0288017019
    43   0.1157110135  0.0008901428  0.0067996828
    44   0.0508389905 -0.0434265383 -0.1506535401
    45  -0.0029739191 -0.1905183433 -0.0132427870
    46  -0.0335295767 -0.0166410024  0.0394371024
    47   0.0072531943 -0.0211356464 -0.0139505705
    48  -0.1803554965 -0.0081191283  0.0019646876
    49   0.0258389108 -0.0705944716 -0.1753958821
    50  -0.0573961797 -0.0440850432 -0.0952996192
    51  -0.1738848125  0.0092150873 -0.0019626598
    52  -0.0461383580  0.1068784261  0.0276534631
    53   0.0086711187  0.0184240986  0.0302706070
    54   0.1516255621  0.0250949688 -0.0256777924
    55  -0.0121691827  0.0044766202  0.1474236273
    56   0.0747855504 -0.0331732311  0.0580754433
    57  -0.0116468209  0.0915093044 -0.0820604003
    58  -0.0478960719 -0.0311732458  0.0231237836
    59   0.0394395235 -0.0172235614 -0.0147208048
    60  -0.0014317838 -0.0265206195  0.0226570230
    61   0.0504756577  0.1164136294  0.0535331719
    62   0.0027333698 -0.0316293573 -0.0629506696
    63  -0.0605232484 -0.0640302470 -0.0134018766
 n=   144 A   IR&R
     hbarW=  0.15324330E-02 Ha =  0.41699622E-01 eV; nu=  0.33633017E+03 cm^-1
     1  -0.0003575598 -0.0001897241 -0.0003704851
     2  -0.0000538030 -0.0007658287  0.0006379608
     3  -0.0016395357 -0.1024133294  0.1037955140
     4   0.0011727600 -0.1133302704  0.1130342402
     5   0.1055685439 -0.0014779458 -0.1041375593
     6   0.1114315155  0.0009540799 -0.1121881292
     7  -0.1053099325  0.1029367629 -0.0027497690
     8  -0.1127615770  0.1119392386  0.0030941255
     9   0.0002702595  0.0013400523 -0.0017576031
    10  -0.0988416510  0.0982503533 -0.0001007372
    11  -0.0015449910 -0.1028757914 -0.1050773213
    12   0.0997399521 -0.0001341279  0.0987390982
    13   0.1050688145 -0.0011491967  0.1048091598
    14  -0.0008267246 -0.0982655413 -0.0981507848
    15  -0.0902523711  0.0900722301 -0.0017802938
    16   0.0018834650  0.0007377520  0.0025358422
    17   0.0001359542 -0.0008673974  0.0006796982
    18   0.0985684813  0.0021473247 -0.0995186878
    19   0.0003424682  0.1063557922  0.1048237395
    20  -0.0998128203 -0.1004322315 -0.0007360648
    21   0.0908057318  0.0007427901 -0.0911868460
    22  -0.0007938357  0.0000670037  0.0009912245
    23  -0.1055458483 -0.1064194517 -0.0009715594
    24   0.0001757755  0.0984349687  0.0997058471
    25   0.0010127644 -0.0007617790 -0.0006528009
    26  -0.0001070495  0.1143870812 -0.1135599752
    27   0.0006288175  0.1065944811 -0.1053372367
    28  -0.0007560556 -0.0000147657 -0.0008137407
    29   0.0901432235  0.0000237897  0.0902239268
    30  -0.1131365220 -0.1143327412  0.0015615408
    31  -0.0909081189 -0.0916540077  0.0007581619
    32   0.1150573169  0.0007044151  0.1142415886
    33  -0.0011174202 -0.0007409740  0.0009165317
    34   0.0018223134 -0.0992613001  0.0979983155
    35  -0.0003469587 -0.0898423885  0.0897653334
    36   0.0002634178 -0.0003075757  0.0003992092
    37  -0.1027748066 -0.0001070478 -0.1032095205
    38   0.0971319474  0.0989804072 -0.0004802484
    39   0.1030428349  0.1026819073 -0.0011873835
    40  -0.0983699022 -0.0000964411 -0.0977571060
    41  -0.0013714015  0.0010744459 -0.0010201844
    42  -0.1117128440 -0.0002361550  0.1118267694
    43  -0.0006952160 -0.0904538574 -0.0905023713
    44   0.1129173022  0.1131507997  0.0002662076
    45  -0.1032696994 -0.0001991219  0.1053666752
    46   0.0002368503  0.0001107981 -0.0002224605
    47   0.0894780574  0.0895406480  0.0002236761
    48   0.0018558862 -0.1110289560 -0.1121324234
    49   0.0001587967 -0.0002740715  0.0017295568
    50   0.1134624894 -0.1117429549 -0.0023281949
    51   0.0023951555  0.0909875435  0.0909391213
    52  -0.1143182471 -0.0004920992 -0.1136431524
    53  -0.0902853772  0.0015767905 -0.0899107886
    54  -0.0015453580  0.1119861115  0.1127343251
    55   0.1040888813 -0.1058888146  0.0009120194
    56  -0.0011848026 -0.0009838620 -0.0021134269
    57   0.0002765622  0.0011786942 -0.0012735657
    58   0.0013261174  0.0915089454 -0.0910355563
    59  -0.0024258260  0.1004458256 -0.1004379703
    60  -0.0909507462 -0.0000010810  0.0908938648
    61  -0.0985321733 -0.0029737274  0.0990555167
    62   0.0912418834 -0.0909079050  0.0042126704
    63   0.0998516941 -0.0983196106 -0.0005286880
 n=   145 A   IR&R
     hbarW=  0.15340933E-02 Ha =  0.41744802E-01 eV; nu=  0.33669457E+03 cm^-1
     1  -0.0000385628  0.0004575810  0.0002944948
     2  -0.0594059781  0.0690173379 -0.0095549539
     3   0.0585349918  0.0646795090  0.1223882007
     4  -0.1011795425  0.0698208433 -0.0817345313
     5  -0.1018606986 -0.0681075501 -0.1167777533
     6  -0.0516733491  0.1172670895  0.0651452739
     7   0.1386696496 -0.1073994359  0.0101928518
     8  -0.0466342803  0.0446105613 -0.0165094716
     9  -0.0416926790  0.0293796181 -0.0003202988
    10   0.0502854755 -0.0586672965  0.0152067295
    11   0.0112752764  0.1081933178  0.1481004831
    12  -0.0697159222 -0.0042984639 -0.0666447367
    13  -0.1443614593 -0.0015254020 -0.1526791602
    14   0.0202093140  0.0627760610  0.0514487228
    15   0.0616205516 -0.0618568669  0.0196755218
    16  -0.0243990767  0.0046244577 -0.0197513096
    17   0.0422989539  0.0014071869  0.0453867490
    18   0.0297481857 -0.1082664234  0.0299415704
    19  -0.0124786501  0.1045607823  0.1441026887
    20  -0.0098556934  0.0388595999 -0.0909487617
    21   0.0114647713 -0.1405329437 -0.0089192514
    22   0.0246579861  0.1365973791  0.1117736025
    23   0.1089129320 -0.0711301961 -0.0546868624
    24  -0.0206078965  0.0706424583  0.0607092849
    25   0.0007283820 -0.0256514458 -0.0402233159
    26   0.1010794952 -0.1021342802  0.0915056553
    27  -0.0595873580  0.0698450759  0.1180730538
    28   0.0582637928  0.0026195451  0.0557373045
    29  -0.0692462030 -0.0050297437 -0.0688848701
    30   0.0961721693  0.1061164097  0.0952362059
    31  -0.0042395959 -0.0022317534 -0.1133596250
    32   0.0020466378  0.0030193138  0.0030008818
    33  -0.0006204285 -0.0301135250 -0.0447485141
    34   0.0925138719 -0.0342005871 -0.0166847913
    35   0.1212147712 -0.0233468902  0.0212398702
    36  -0.1167742118 -0.0054879360 -0.1116049689
    37  -0.1417505339  0.0028114774 -0.1501655528
    38  -0.0186349287  0.0301721196  0.0909558661
    39   0.1130417665 -0.0666512400  0.0545260772
    40  -0.0756091345  0.0053007718 -0.0742725226
    41   0.0368599212 -0.0013181284  0.0403284796
    42   0.0687414628 -0.1179144033 -0.0570458172
    43   0.0243677150  0.0639233036  0.0631451105
    44  -0.0897713932 -0.0792589358 -0.0952185009
    45  -0.1058370708  0.0693884244 -0.1129973665
    46  -0.0122516454 -0.0675374606 -0.0554853923
    47   0.0200577899  0.0214830363  0.1134490422
    48  -0.0195317512 -0.0353876893 -0.0379346468
    49  -0.0376642494  0.0269596030  0.0000103074
    50   0.1405120867 -0.1422853000  0.0168604116
    51  -0.0241121367  0.0419387773  0.0413661456
    52  -0.1188981715 -0.0043378810 -0.1195477245
    53  -0.0535712591  0.0040712992 -0.0534529129
    54   0.0203200871  0.1377450636  0.1357047004
    55   0.1343694085 -0.1033241603 -0.0101730341
    56   0.0119357471 -0.0020220892  0.0099100786
    57   0.1176724160 -0.1376263765  0.0192889577
    58  -0.1193219867 -0.0001714184 -0.0015541817
    59  -0.0927845627 -0.0417138049 -0.0083790090
    60  -0.0049808809  0.1385680196  0.0068295253
    61   0.0341965767  0.1087082373  0.0239759332
    62   0.0380583451 -0.0384670189 -0.0201553928
    63   0.0592400990 -0.0675244476 -0.0150394125
 n=   146 A   IR&R
     hbarW=  0.15341145E-02 Ha =  0.41745377E-01 eV; nu=  0.33669921E+03 cm^-1
     1  -0.0000281627  0.0001906259  0.0005156084
     2  -0.0448686495 -0.0125416150  0.0575194165
     3   0.0442876822  0.0407431122  0.0999673440
     4  -0.0765049436 -0.1276443603  0.1191253655
     5   0.1755235346  0.0129807377 -0.1358170754
     6   0.0218323376 -0.0218847880 -0.0241444175
     7  -0.1478946645 -0.0332333480 -0.0557247791
     8  -0.0956846125  0.1067875282  0.0972574357
     9   0.0549271041  0.0181212881  0.0013466568
    10  -0.0067788935  0.0566658095 -0.0898739127
    11   0.0151443791  0.0686982255  0.1177101978
    12  -0.0169175082 -0.1161809093  0.0463371992
    13   0.1410168812 -0.0699295496 -0.0899759330
    14   0.0232047731  0.0589714479  0.0447929665
    15  -0.0133739937  0.0157405751 -0.1167987349
    16  -0.0305483337  0.1432721563  0.1127238659
    17  -0.0533797151  0.0006432591  0.0375886330
    18   0.0678505374  0.0195918120 -0.0780735109
    19  -0.0166123380  0.0729891897  0.1218776900
    20  -0.0437116911 -0.0668953262  0.0439335853
    21   0.0686070224  0.0258158665 -0.0689815849
    22   0.0311625830 -0.0250791433 -0.0564247831
    23  -0.1678533088 -0.0788737323  0.0292982334
    24  -0.0238683569  0.0466258958  0.0342464288
    25   0.0010160469 -0.0164168170 -0.0328724004
    26   0.0773143717  0.0935067207 -0.1010189592
    27  -0.0457925045  0.0347633837  0.1071858960
    28   0.0438919503  0.0712288636 -0.0271043382
    29   0.0047203126 -0.1450014572  0.0070362624
    30   0.0323107263  0.0282125329 -0.0492928179
    31  -0.0600730699 -0.0604398159  0.0562718653
    32   0.0412652943  0.1215803226  0.0545700929
    33  -0.0011132729 -0.0186903441 -0.0388132740
    34   0.0691384508 -0.0396756235  0.0011977436
    35   0.0914332712 -0.0000751942 -0.0018850178
    36  -0.0882150195 -0.1434907769  0.0554451877
    37   0.1438199487  0.0704365839 -0.0874667974
    38  -0.0510054417 -0.0759426275 -0.0428152107
    39  -0.1651967881 -0.0767388193 -0.0276064225
    40  -0.0197840102  0.1165493172  0.0429084160
    41  -0.0479942302 -0.0006194461  0.0341521012
    42   0.0987623940  0.0215029250 -0.1018491402
    43   0.0311347482  0.0263395614  0.0257298191
    44  -0.1246333859 -0.1295903466  0.0476644532
    45   0.1746506213 -0.0124207687 -0.1347227114
    46  -0.0152993986  0.0127805875  0.0280284588
    47  -0.0406342873 -0.0419609807 -0.0571314034
    48  -0.0260364161  0.1507706326  0.1477774114
    49   0.0472834543  0.0168450656 -0.0014633506
    50   0.0587899468 -0.0491958214 -0.0981979047
    51  -0.0310299691  0.0536364238  0.0533482329
    52  -0.0331491348 -0.1223750010 -0.0201842705
    53   0.0157324472  0.1449255161  0.0174012101
    54   0.0273227285 -0.0725806838 -0.0747169504
    55  -0.1532480564 -0.0287178506  0.0574833945
    56   0.0148671009 -0.0708631094 -0.0557426574
    57   0.0891751429  0.0245865166 -0.1143683103
    58  -0.0904392854 -0.0293008372  0.0281464141
    59  -0.0696551011 -0.0300868804 -0.0074205069
    60   0.0598677618 -0.0261232174 -0.0601253850
    61   0.0722238998 -0.0193135817 -0.0834930690
    62  -0.0349551601  0.0361663103  0.1148354314
    63  -0.0019588639  0.0502207990  0.0907084575
 n=   147 A   IR&R
     hbarW=  0.15341965E-02 Ha =  0.41747610E-01 eV; nu=  0.33671722E+03 cm^-1
     1  -0.0000750799  0.0003736912 -0.0004449434
     2   0.0191692850  0.0301145607 -0.0493209612
     3  -0.0194151802 -0.1896584891  0.1287811353
     4   0.0336179784 -0.0535242055  0.0568968229
     5   0.0008567004 -0.0316401812 -0.0988969412
     6   0.1465079396  0.0517044808 -0.1403230670
     7  -0.0133906765  0.1716499364  0.0495030135
     8  -0.1144518775  0.1043694930 -0.0833935551
     9  -0.0035732229 -0.0587165564 -0.0015611088
    10  -0.0701140907  0.0274131290  0.0789713926
    11   0.0730671345 -0.1598294386  0.0758543984
    12  -0.0465689204 -0.0381269436 -0.0255383628
    13  -0.0237913204 -0.0241823671 -0.1007578501
    14   0.1176096052  0.0101491838 -0.0534676942
    15  -0.0316881080  0.0298988896  0.1005554950
    16  -0.1470228993  0.0479278611 -0.0986606069
    17   0.0040847006  0.0008615612  0.0347763799
    18   0.0437736076 -0.0479639884 -0.0175353294
    19  -0.0731052000 -0.1577875314  0.0780315281
    20   0.0723386353  0.0343222344  0.0678353038
    21   0.0074058492 -0.0618217365 -0.0066483330
    22   0.1477318951  0.0611448674 -0.0856239244
    23   0.0351685171  0.1732313852  0.0431115048
    24  -0.1176511955  0.0131888068 -0.0500261021
    25   0.0003244671  0.0525180560 -0.0311772756
    26  -0.0323087720 -0.0686829694  0.0720298097
    27   0.0188715274 -0.1871173240  0.1263332000
    28  -0.0188526904  0.0231065805 -0.0420407277
    29  -0.0113040524 -0.0477433005 -0.0107665409
    30   0.1171436629  0.1087065502 -0.0727058537
    31   0.0350182930  0.0342384593  0.0865155705
    32  -0.1486148629  0.0401509105 -0.1441935072
    33  -0.0007974222  0.0589838400 -0.0342243621
    34  -0.0303032428 -0.0685892719  0.0848452221
    35  -0.0393263338 -0.0674512469  0.0678961798
    36   0.0380192903 -0.0476168540  0.0858773496
    37  -0.0308221155  0.0237539263 -0.1074187472
    38   0.0681511147  0.0313672719 -0.0681911177
    39   0.0405721254  0.1774184310 -0.0430668225
    40  -0.0372923783  0.0381236383 -0.0164563207
    41   0.0037531521 -0.0002115993  0.0303212769
    42  -0.0998323519 -0.0518500069  0.1042698318
    43   0.1487727687 -0.0155942236 -0.0182171364
    44  -0.0248389843 -0.0313995445  0.0740561904
    45   0.0046863978  0.0311779567 -0.1019353691
    46  -0.0729329527 -0.0303274830  0.0425878662
    47   0.0547756217  0.0530929965 -0.0868711323
    48  -0.1247126157 -0.0190199715 -0.0328672923
    49  -0.0042749567 -0.0519890155  0.0005395561
    50   0.0315289203 -0.0398289367  0.0842770125
    51  -0.1471458447 -0.0161005131 -0.0183813151
    52   0.0920981768 -0.0410513938  0.0956786943
    53  -0.0438162268  0.0476521723 -0.0431723904
    54   0.1247862585 -0.0002839009 -0.0126988045
    55  -0.0132272987  0.1722726246 -0.0495735744
    56   0.0718079796 -0.0234071563  0.0485762904
    57  -0.0381333761 -0.0613636087  0.0992567638
    58   0.0384609600 -0.0635811020  0.0643710298
    59   0.0298904868 -0.0673398663  0.0839489757
    60   0.0369500348  0.0613476864 -0.0351341761
    61   0.0318493451  0.0481326043 -0.0059683250
    62  -0.0472693184  0.0458998363 -0.0992202571
    63  -0.0621088452  0.0195182913 -0.0792120413
 n=   148 A   IR&R
     hbarW=  0.15474554E-02 Ha =  0.42108403E-01 eV; nu=  0.33962721E+03 cm^-1
     1   0.0002978610  0.0001705782 -0.0005094867
     2  -0.1201049862  0.0850599705  0.0350608189
     3  -0.0358174569 -0.0993346447 -0.0413163562
     4  -0.1091480275 -0.0702186427 -0.0444447676
     5   0.1045979200  0.0244432892 -0.0047188583
     6   0.0480809265  0.0764388225  0.0340809676
     7   0.0521161136 -0.0109085216  0.0106773167
     8  -0.0113010722  0.0453873033  0.0325321515
     9   0.0067716381 -0.0176265024 -0.0008597390
    10   0.0008116803 -0.0120077281  0.0173060980
    11  -0.0014086507 -0.0277473422 -0.0279958607
    12  -0.0016051834  0.0171909422 -0.0131995332
    13  -0.0511777510  0.0098328316 -0.0096810057
    14   0.0000160856  0.0894572406  0.0887193869
    15   0.0581480714 -0.0610304996 -0.0678284325
    16   0.0000854012 -0.0214425600 -0.0204021213
    17  -0.0077346527  0.0006791975 -0.0172575499
    18  -0.0560975157  0.0422711438  0.0289219033
    19  -0.0004091243 -0.0860985577 -0.0866841951
    20   0.0570448493  0.0302315296  0.0411956935
    21   0.0652128890 -0.1637947164 -0.0711278627
    22   0.0000179576 -0.0505891987 -0.0503422900
    23  -0.1040446355 -0.0048555298  0.0250101176
    24   0.0003366585  0.1542745473  0.1546933794
    25   0.0002934349 -0.0082390519 -0.0081306157
    26   0.1073665893 -0.0437561973 -0.0713485061
    27   0.0342671382 -0.0402422077 -0.0999060789
    28   0.1194428005  0.0353308111  0.0840431654
    29  -0.0581257702 -0.0678251245 -0.0600394365
    30  -0.0472752460  0.0332376952  0.0763383753
    31  -0.0660207244 -0.0720623983 -0.1622173156
    32   0.0122733985  0.0310640817  0.0455888522
    33   0.0012208675  0.0169113463  0.0176511456
    34  -0.0589455478  0.0505522205 -0.0129884014
    35   0.2315223569 -0.0267158023  0.0350483123
    36   0.0711539782  0.0214663039  0.0504760051
    37   0.0905993384 -0.0101488645  0.1321882685
    38  -0.1014894451 -0.1283904768 -0.0411785874
    39   0.0390275154  0.1377877239 -0.0244521524
    40  -0.1592053791 -0.0168776054 -0.1709085063
    41   0.0029581165 -0.0001785726  0.0084696513
    42  -0.0166404612 -0.0770582554  0.0980990731
    43   0.0013810467  0.0088920782  0.0090356358
    44   0.0174960110  0.0982525042 -0.0749817962
    45  -0.0377094046 -0.0246396564  0.1370506203
    46  -0.0007309860 -0.0848695403 -0.0841373843
    47   0.0844429365  0.0787908776  0.1619449194
    48  -0.0012550203 -0.0725875481 -0.0731294799
    49  -0.0033851047  0.0084236972 -0.0000551070
    50  -0.0756339524  0.1100275201 -0.0313197915
    51  -0.0007598630 -0.0528240368 -0.0524452629
    52   0.0767102354 -0.0320293212  0.1098426287
    53   0.0910606820  0.0681686859  0.0887165234
    54  -0.0001402540 -0.0988298864 -0.1003337841
    55  -0.0910962432  0.1321050352 -0.0100847703
    56   0.0003395451 -0.0353462063 -0.0350179806
    57  -0.0708657666  0.0501420383  0.0206404271
